Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/18/001/1/301025,18,Séquences correspondant à des messages d’observation radiologique,318001,"Latitude/longitude (faible précision), jour/heure",,301025,"Latitude/longitude (faible précision), jour/heure",,,,Operational
bufr4/3/18/001/2/024011,18,Séquences correspondant à des messages d’observation radiologique,318001,"Latitude/longitude (faible précision), jour/heure",,024011,Dose,,,,Operational
bufr4/3/18/003/1/301026,18,Séquences correspondant à des messages d’observation radiologique,318003,"Latitude/longitude (précision élevée), période (jour, heure, minute)",,301026,"Latitude/longitude (précision élevée), période (jour, heure, minute)",,,,Operational
bufr4/3/18/003/2/024005,18,Séquences correspondant à des messages d’observation radiologique,318003,"Latitude/longitude (précision élevée), période (jour, heure, minute)",,024005,Masse isotopique,,,,Operational
bufr4/3/18/003/3/024004,18,Séquences correspondant à des messages d’observation radiologique,318003,"Latitude/longitude (précision élevée), période (jour, heure, minute)",,024004,Nom de l’élément,,,,Operational
bufr4/3/18/003/4/024021,18,Séquences correspondant à des messages d’observation radiologique,318003,"Latitude/longitude (précision élevée), période (jour, heure, minute)",,024021,"Concentration dans l’air (du type d’isotope désigné, y compris la dose bêta brute)",,,,Operational
bufr4/3/18/004/1/301025,18,Séquences correspondant à des messages d’observation radiologique,318004,"Latitude/longitude (faible précision), jour/heure",,301025,"Latitude/longitude (faible précision), jour/heure",,,,Operational
bufr4/3/18/004/2/004023,18,Séquences correspondant à des messages d’observation radiologique,318004,"Latitude/longitude (faible précision), jour/heure",,004023,Période ou décalage dans le temps,,,,Operational
bufr4/3/18/004/3/013011,18,Séquences correspondant à des messages d’observation radiologique,318004,"Latitude/longitude (faible précision), jour/heure",,013011,Précipitations totales/valeur totale de l’équivalent en eau,,,,Operational
bufr4/3/18/004/4/024005,18,Séquences correspondant à des messages d’observation radiologique,318004,"Latitude/longitude (faible précision), jour/heure",,024005,Masse isotopique,,,,Operational
bufr4/3/18/004/5/024004,18,Séquences correspondant à des messages d’observation radiologique,318004,"Latitude/longitude (faible précision), jour/heure",,024004,Nom de l’élément,,,,Operational
bufr4/3/18/004/6/024022,18,Séquences correspondant à des messages d’observation radiologique,318004,"Latitude/longitude (faible précision), jour/heure",,024022,Concentration dans les précipitations (du type d’isotope désigné) I. 2 – Table D/18 BUFR — 1,,,,Operational
